"sites.sitename","variable","Yr","Mo","Value","N.Obs"
"Ilha do Cardoso","frs",1918,12,0,NA
"Ilha do Cardoso","frs",1919,1,0,NA
"Ilha do Cardoso","frs",1919,2,0,NA
"Ilha do Cardoso","frs",1919,3,0,NA
"Ilha do Cardoso","frs",1919,4,0,NA
"Ilha do Cardoso","frs",1919,5,0,NA
"Ilha do Cardoso","frs",1919,6,0,NA
"Ilha do Cardoso","frs",1919,7,0,NA
"Ilha do Cardoso","frs",1919,8,0,NA
"Ilha do Cardoso","frs",1919,9,0,NA
"Ilha do Cardoso","frs",1919,10,0,NA
"Ilha do Cardoso","frs",1919,11,0,NA
"Ilha do Cardoso","frs",1919,12,0,NA
"Ilha do Cardoso","frs",1920,1,0,NA
"Ilha do Cardoso","frs",1920,2,0,NA
"Ilha do Cardoso","frs",1920,3,0,NA
"Ilha do Cardoso","frs",1920,4,0,NA
"Ilha do Cardoso","frs",1920,5,0,NA
"Ilha do Cardoso","frs",1920,6,0,NA
"Ilha do Cardoso","frs",1920,7,0,NA
"Ilha do Cardoso","frs",1920,8,0,NA
"Ilha do Cardoso","frs",1920,9,0,NA
"Ilha do Cardoso","frs",1920,10,0,NA
"Ilha do Cardoso","frs",1920,11,0,NA
"Ilha do Cardoso","frs",1920,12,0,NA
"Ilha do Cardoso","frs",1921,1,0,NA
"Ilha do Cardoso","frs",1921,2,0,NA
"Ilha do Cardoso","frs",1921,3,0,NA
"Ilha do Cardoso","frs",1921,4,0,NA
"Ilha do Cardoso","frs",1921,5,0,NA
"Ilha do Cardoso","frs",1921,6,0,NA
"Ilha do Cardoso","frs",1921,7,0.0399999991059303,NA
"Ilha do Cardoso","frs",1921,8,0,NA
"Ilha do Cardoso","frs",1921,9,0,NA
"Ilha do Cardoso","frs",1921,10,0,NA
"Ilha do Cardoso","frs",1921,11,0,NA
"Ilha do Cardoso","frs",1921,12,0,NA
"Ilha do Cardoso","frs",1922,1,0,NA
"Ilha do Cardoso","frs",1922,2,0,NA
"Ilha do Cardoso","frs",1922,3,0,NA
"Ilha do Cardoso","frs",1922,4,0,NA
"Ilha do Cardoso","frs",1922,5,0,NA
"Ilha do Cardoso","frs",1922,6,0,NA
"Ilha do Cardoso","frs",1922,7,0,NA
"Ilha do Cardoso","frs",1922,8,0,NA
"Ilha do Cardoso","frs",1922,9,0,NA
"Ilha do Cardoso","frs",1922,10,0,NA
"Ilha do Cardoso","frs",1922,11,0,NA
"Ilha do Cardoso","frs",1922,12,0,NA
"Ilha do Cardoso","frs",1923,1,0,NA
"Ilha do Cardoso","frs",1923,2,0,NA
"Ilha do Cardoso","frs",1923,3,0,NA
"Ilha do Cardoso","frs",1923,4,0,NA
"Ilha do Cardoso","frs",1923,5,0,NA
"Ilha do Cardoso","frs",1923,6,0,NA
"Ilha do Cardoso","frs",1923,7,0,NA
"Ilha do Cardoso","frs",1923,8,0,NA
"Ilha do Cardoso","frs",1923,9,0,NA
"Ilha do Cardoso","frs",1923,10,0,NA
"Ilha do Cardoso","frs",1923,11,0,NA
"Ilha do Cardoso","frs",1923,12,0,NA
"Ilha do Cardoso","frs",1924,1,0,NA
"Ilha do Cardoso","frs",1924,2,0,NA
"Ilha do Cardoso","frs",1924,3,0,NA
"Ilha do Cardoso","frs",1924,4,0,NA
"Ilha do Cardoso","frs",1924,5,0,NA
"Ilha do Cardoso","frs",1924,6,0,NA
"Ilha do Cardoso","frs",1924,7,0,NA
"Ilha do Cardoso","frs",1924,8,0,NA
"Ilha do Cardoso","frs",1924,9,0,NA
"Ilha do Cardoso","frs",1924,10,0,NA
"Ilha do Cardoso","frs",1924,11,0,NA
"Ilha do Cardoso","frs",1924,12,0,NA
"Ilha do Cardoso","frs",1925,1,0,NA
"Ilha do Cardoso","frs",1925,2,0,NA
"Ilha do Cardoso","frs",1925,3,0,NA
"Ilha do Cardoso","frs",1925,4,0,NA
"Ilha do Cardoso","frs",1925,5,0,NA
"Ilha do Cardoso","frs",1925,6,0,NA
"Ilha do Cardoso","frs",1925,7,0.149999991059303,NA
"Ilha do Cardoso","frs",1925,8,0,NA
"Ilha do Cardoso","frs",1925,9,0,NA
"Ilha do Cardoso","frs",1925,10,0,NA
"Ilha do Cardoso","frs",1925,11,0,NA
"Ilha do Cardoso","frs",1925,12,0,NA
"Ilha do Cardoso","frs",1926,1,0,NA
"Ilha do Cardoso","frs",1926,2,0,NA
"Ilha do Cardoso","frs",1926,3,0,NA
"Ilha do Cardoso","frs",1926,4,0,NA
"Ilha do Cardoso","frs",1926,5,0,NA
"Ilha do Cardoso","frs",1926,6,0,NA
"Ilha do Cardoso","frs",1926,7,0,NA
"Ilha do Cardoso","frs",1926,8,0,NA
"Ilha do Cardoso","frs",1926,9,0,NA
"Ilha do Cardoso","frs",1926,10,0,NA
"Ilha do Cardoso","frs",1926,11,0,NA
"Ilha do Cardoso","frs",1926,12,0,NA
"Ilha do Cardoso","frs",1927,1,0,NA
"Ilha do Cardoso","frs",1927,2,0,NA
"Ilha do Cardoso","frs",1927,3,0,NA
"Ilha do Cardoso","frs",1927,4,0,NA
"Ilha do Cardoso","frs",1927,5,0,NA
"Ilha do Cardoso","frs",1927,6,0,NA
"Ilha do Cardoso","frs",1927,7,0,NA
"Ilha do Cardoso","frs",1927,8,0,NA
"Ilha do Cardoso","frs",1927,9,0,NA
"Ilha do Cardoso","frs",1927,10,0,NA
"Ilha do Cardoso","frs",1927,11,0,NA
"Ilha do Cardoso","frs",1927,12,0,NA
"Ilha do Cardoso","frs",1928,1,0,NA
"Ilha do Cardoso","frs",1928,2,0,NA
"Ilha do Cardoso","frs",1928,3,0,NA
"Ilha do Cardoso","frs",1928,4,0,NA
"Ilha do Cardoso","frs",1928,5,0,NA
"Ilha do Cardoso","frs",1928,6,0,NA
"Ilha do Cardoso","frs",1928,7,0,NA
"Ilha do Cardoso","frs",1928,8,0,NA
"Ilha do Cardoso","frs",1928,9,0,NA
"Ilha do Cardoso","frs",1928,10,0,NA
"Ilha do Cardoso","frs",1928,11,0,NA
"Ilha do Cardoso","frs",1928,12,0,NA
"Ilha do Cardoso","frs",1929,1,0,NA
"Ilha do Cardoso","frs",1929,2,0,NA
"Ilha do Cardoso","frs",1929,3,0,NA
"Ilha do Cardoso","frs",1929,4,0,NA
"Ilha do Cardoso","frs",1929,5,0,NA
"Ilha do Cardoso","frs",1929,6,0,NA
"Ilha do Cardoso","frs",1929,7,0,NA
"Ilha do Cardoso","frs",1929,8,0,NA
"Ilha do Cardoso","frs",1929,9,0,NA
"Ilha do Cardoso","frs",1929,10,0,NA
"Ilha do Cardoso","frs",1929,11,0,NA
"Ilha do Cardoso","frs",1929,12,0,NA
"Ilha do Cardoso","frs",1930,1,0,NA
"Ilha do Cardoso","frs",1930,2,0,NA
"Ilha do Cardoso","frs",1930,3,0,NA
"Ilha do Cardoso","frs",1930,4,0,NA
"Ilha do Cardoso","frs",1930,5,0,NA
"Ilha do Cardoso","frs",1930,6,0,NA
"Ilha do Cardoso","frs",1930,7,0,NA
"Ilha do Cardoso","frs",1930,8,0,NA
"Ilha do Cardoso","frs",1930,9,0,NA
"Ilha do Cardoso","frs",1930,10,0,NA
"Ilha do Cardoso","frs",1930,11,0,NA
"Ilha do Cardoso","frs",1930,12,0,NA
"Ilha do Cardoso","frs",1931,1,0,NA
"Ilha do Cardoso","frs",1931,2,0,NA
"Ilha do Cardoso","frs",1931,3,0,NA
"Ilha do Cardoso","frs",1931,4,0,NA
"Ilha do Cardoso","frs",1931,5,0,NA
"Ilha do Cardoso","frs",1931,6,0,NA
"Ilha do Cardoso","frs",1931,7,0,NA
"Ilha do Cardoso","frs",1931,8,0,NA
"Ilha do Cardoso","frs",1931,9,0,NA
"Ilha do Cardoso","frs",1931,10,0,NA
"Ilha do Cardoso","frs",1931,11,0,NA
"Ilha do Cardoso","frs",1931,12,0,NA
"Ilha do Cardoso","frs",1932,1,0,NA
"Ilha do Cardoso","frs",1932,2,0,NA
"Ilha do Cardoso","frs",1932,3,0,NA
"Ilha do Cardoso","frs",1932,4,0,NA
"Ilha do Cardoso","frs",1932,5,0,NA
"Ilha do Cardoso","frs",1932,6,0,NA
"Ilha do Cardoso","frs",1932,7,0,NA
"Ilha do Cardoso","frs",1932,8,0,NA
"Ilha do Cardoso","frs",1932,9,0,NA
"Ilha do Cardoso","frs",1932,10,0,NA
"Ilha do Cardoso","frs",1932,11,0,NA
"Ilha do Cardoso","frs",1932,12,0,NA
"Ilha do Cardoso","frs",1933,1,0,NA
"Ilha do Cardoso","frs",1933,2,0,NA
"Ilha do Cardoso","frs",1933,3,0,NA
"Ilha do Cardoso","frs",1933,4,0,NA
"Ilha do Cardoso","frs",1933,5,0,NA
"Ilha do Cardoso","frs",1933,6,0,NA
"Ilha do Cardoso","frs",1933,7,0,NA
"Ilha do Cardoso","frs",1933,8,0,NA
"Ilha do Cardoso","frs",1933,9,0,NA
"Ilha do Cardoso","frs",1933,10,0,NA
"Ilha do Cardoso","frs",1933,11,0,NA
"Ilha do Cardoso","frs",1933,12,0,NA
"Ilha do Cardoso","frs",1934,1,0,NA
"Ilha do Cardoso","frs",1934,2,0,NA
"Ilha do Cardoso","frs",1934,3,0,NA
"Ilha do Cardoso","frs",1934,4,0,NA
"Ilha do Cardoso","frs",1934,5,0,NA
"Ilha do Cardoso","frs",1934,6,0,NA
"Ilha do Cardoso","frs",1934,7,0,NA
"Ilha do Cardoso","frs",1934,8,0,NA
"Ilha do Cardoso","frs",1934,9,0,NA
"Ilha do Cardoso","frs",1934,10,0,NA
"Ilha do Cardoso","frs",1934,11,0,NA
"Ilha do Cardoso","frs",1934,12,0,NA
"Ilha do Cardoso","frs",1935,1,0,NA
"Ilha do Cardoso","frs",1935,2,0,NA
"Ilha do Cardoso","frs",1935,3,0,NA
"Ilha do Cardoso","frs",1935,4,0,NA
"Ilha do Cardoso","frs",1935,5,0,NA
"Ilha do Cardoso","frs",1935,6,0,NA
"Ilha do Cardoso","frs",1935,7,0,NA
"Ilha do Cardoso","frs",1935,8,0,NA
"Ilha do Cardoso","frs",1935,9,0,NA
"Ilha do Cardoso","frs",1935,10,0,NA
"Ilha do Cardoso","frs",1935,11,0,NA
"Ilha do Cardoso","frs",1935,12,0,NA
"Ilha do Cardoso","frs",1936,1,0,NA
"Ilha do Cardoso","frs",1936,2,0,NA
"Ilha do Cardoso","frs",1936,3,0,NA
"Ilha do Cardoso","frs",1936,4,0,NA
"Ilha do Cardoso","frs",1936,5,0,NA
"Ilha do Cardoso","frs",1936,6,0,NA
"Ilha do Cardoso","frs",1936,7,0,NA
"Ilha do Cardoso","frs",1936,8,0,NA
"Ilha do Cardoso","frs",1936,9,0,NA
"Ilha do Cardoso","frs",1936,10,0,NA
"Ilha do Cardoso","frs",1936,11,0,NA
"Ilha do Cardoso","frs",1936,12,0,NA
"Ilha do Cardoso","frs",1937,1,0,NA
"Ilha do Cardoso","frs",1937,2,0,NA
"Ilha do Cardoso","frs",1937,3,0,NA
"Ilha do Cardoso","frs",1937,4,0,NA
"Ilha do Cardoso","frs",1937,5,0,NA
"Ilha do Cardoso","frs",1937,6,0,NA
"Ilha do Cardoso","frs",1937,7,0,NA
"Ilha do Cardoso","frs",1937,8,0,NA
"Ilha do Cardoso","frs",1937,9,0,NA
"Ilha do Cardoso","frs",1937,10,0,NA
"Ilha do Cardoso","frs",1937,11,0,NA
"Ilha do Cardoso","frs",1937,12,0,NA
"Ilha do Cardoso","frs",1938,1,0,NA
"Ilha do Cardoso","frs",1938,2,0,NA
"Ilha do Cardoso","frs",1938,3,0,NA
"Ilha do Cardoso","frs",1938,4,0,NA
"Ilha do Cardoso","frs",1938,5,0,NA
"Ilha do Cardoso","frs",1938,6,0,NA
"Ilha do Cardoso","frs",1938,7,0,NA
"Ilha do Cardoso","frs",1938,8,0,NA
"Ilha do Cardoso","frs",1938,9,0,NA
"Ilha do Cardoso","frs",1938,10,0,NA
"Ilha do Cardoso","frs",1938,11,0,NA
"Ilha do Cardoso","frs",1938,12,0,NA
"Ilha do Cardoso","frs",1939,1,0,NA
"Ilha do Cardoso","frs",1939,2,0,NA
"Ilha do Cardoso","frs",1939,3,0,NA
"Ilha do Cardoso","frs",1939,4,0,NA
"Ilha do Cardoso","frs",1939,5,0,NA
"Ilha do Cardoso","frs",1939,6,0,NA
"Ilha do Cardoso","frs",1939,7,0,NA
"Ilha do Cardoso","frs",1939,8,0,NA
"Ilha do Cardoso","frs",1939,9,0,NA
"Ilha do Cardoso","frs",1939,10,0,NA
"Ilha do Cardoso","frs",1939,11,0,NA
"Ilha do Cardoso","frs",1939,12,0,NA
"Ilha do Cardoso","frs",1940,1,0,NA
"Ilha do Cardoso","frs",1940,2,0,NA
"Ilha do Cardoso","frs",1940,3,0,NA
"Ilha do Cardoso","frs",1940,4,0,NA
"Ilha do Cardoso","frs",1940,5,0,NA
"Ilha do Cardoso","frs",1940,6,0,NA
"Ilha do Cardoso","frs",1940,7,0,NA
"Ilha do Cardoso","frs",1940,8,0,NA
"Ilha do Cardoso","frs",1940,9,0,NA
"Ilha do Cardoso","frs",1940,10,0,NA
"Ilha do Cardoso","frs",1940,11,0,NA
"Ilha do Cardoso","frs",1940,12,0,NA
"Ilha do Cardoso","frs",1941,1,0,NA
"Ilha do Cardoso","frs",1941,2,0,NA
"Ilha do Cardoso","frs",1941,3,0,NA
"Ilha do Cardoso","frs",1941,4,0,NA
"Ilha do Cardoso","frs",1941,5,0,NA
"Ilha do Cardoso","frs",1941,6,0,NA
"Ilha do Cardoso","frs",1941,7,0,NA
"Ilha do Cardoso","frs",1941,8,0,NA
"Ilha do Cardoso","frs",1941,9,0,NA
"Ilha do Cardoso","frs",1941,10,0,NA
"Ilha do Cardoso","frs",1941,11,0,NA
"Ilha do Cardoso","frs",1941,12,0,NA
"Ilha do Cardoso","frs",1942,1,0,NA
"Ilha do Cardoso","frs",1942,2,0,NA
"Ilha do Cardoso","frs",1942,3,0,NA
"Ilha do Cardoso","frs",1942,4,0,NA
"Ilha do Cardoso","frs",1942,5,0,NA
"Ilha do Cardoso","frs",1942,6,0,NA
"Ilha do Cardoso","frs",1942,7,0,NA
"Ilha do Cardoso","frs",1942,8,0,NA
"Ilha do Cardoso","frs",1942,9,0,NA
"Ilha do Cardoso","frs",1942,10,0,NA
"Ilha do Cardoso","frs",1942,11,0,NA
"Ilha do Cardoso","frs",1942,12,0,NA
"Ilha do Cardoso","frs",1943,1,0,NA
"Ilha do Cardoso","frs",1943,2,0,NA
"Ilha do Cardoso","frs",1943,3,0,NA
"Ilha do Cardoso","frs",1943,4,0,NA
"Ilha do Cardoso","frs",1943,5,0,NA
"Ilha do Cardoso","frs",1943,6,0,NA
"Ilha do Cardoso","frs",1943,7,0,NA
"Ilha do Cardoso","frs",1943,8,0,NA
"Ilha do Cardoso","frs",1943,9,0,NA
"Ilha do Cardoso","frs",1943,10,0,NA
"Ilha do Cardoso","frs",1943,11,0,NA
"Ilha do Cardoso","frs",1943,12,0,NA
"Ilha do Cardoso","frs",1944,1,0,NA
"Ilha do Cardoso","frs",1944,2,0,NA
"Ilha do Cardoso","frs",1944,3,0,NA
"Ilha do Cardoso","frs",1944,4,0,NA
"Ilha do Cardoso","frs",1944,5,0,NA
"Ilha do Cardoso","frs",1944,6,0,NA
"Ilha do Cardoso","frs",1944,7,0,NA
"Ilha do Cardoso","frs",1944,8,0,NA
"Ilha do Cardoso","frs",1944,9,0,NA
"Ilha do Cardoso","frs",1944,10,0,NA
"Ilha do Cardoso","frs",1944,11,0,NA
"Ilha do Cardoso","frs",1944,12,0,NA
"Ilha do Cardoso","frs",1945,1,0,NA
"Ilha do Cardoso","frs",1945,2,0,NA
"Ilha do Cardoso","frs",1945,3,0,NA
"Ilha do Cardoso","frs",1945,4,0,NA
"Ilha do Cardoso","frs",1945,5,0,NA
"Ilha do Cardoso","frs",1945,6,0,NA
"Ilha do Cardoso","frs",1945,7,0,NA
"Ilha do Cardoso","frs",1945,8,0,NA
"Ilha do Cardoso","frs",1945,9,0,NA
"Ilha do Cardoso","frs",1945,10,0,NA
"Ilha do Cardoso","frs",1945,11,0,NA
"Ilha do Cardoso","frs",1945,12,0,NA
"Ilha do Cardoso","frs",1946,1,0,NA
"Ilha do Cardoso","frs",1946,2,0,NA
"Ilha do Cardoso","frs",1946,3,0,NA
"Ilha do Cardoso","frs",1946,4,0,NA
"Ilha do Cardoso","frs",1946,5,0,NA
"Ilha do Cardoso","frs",1946,6,0,NA
"Ilha do Cardoso","frs",1946,7,0,NA
"Ilha do Cardoso","frs",1946,8,0,NA
"Ilha do Cardoso","frs",1946,9,0,NA
"Ilha do Cardoso","frs",1946,10,0,NA
"Ilha do Cardoso","frs",1946,11,0,NA
"Ilha do Cardoso","frs",1946,12,0,NA
"Ilha do Cardoso","frs",1947,1,0,NA
"Ilha do Cardoso","frs",1947,2,0,NA
"Ilha do Cardoso","frs",1947,3,0,NA
"Ilha do Cardoso","frs",1947,4,0,NA
"Ilha do Cardoso","frs",1947,5,0,NA
"Ilha do Cardoso","frs",1947,6,0,NA
"Ilha do Cardoso","frs",1947,7,0,NA
"Ilha do Cardoso","frs",1947,8,0,NA
"Ilha do Cardoso","frs",1947,9,0,NA
"Ilha do Cardoso","frs",1947,10,0,NA
"Ilha do Cardoso","frs",1947,11,0,NA
"Ilha do Cardoso","frs",1947,12,0,NA
"Ilha do Cardoso","frs",1948,1,0,NA
"Ilha do Cardoso","frs",1948,2,0,NA
"Ilha do Cardoso","frs",1948,3,0,NA
"Ilha do Cardoso","frs",1948,4,0,NA
"Ilha do Cardoso","frs",1948,5,0,NA
"Ilha do Cardoso","frs",1948,6,0,NA
"Ilha do Cardoso","frs",1948,7,0,NA
"Ilha do Cardoso","frs",1948,8,0,NA
"Ilha do Cardoso","frs",1948,9,0,NA
"Ilha do Cardoso","frs",1948,10,0,NA
"Ilha do Cardoso","frs",1948,11,0,NA
"Ilha do Cardoso","frs",1948,12,0,NA
"Ilha do Cardoso","frs",1949,1,0,NA
"Ilha do Cardoso","frs",1949,2,0,NA
"Ilha do Cardoso","frs",1949,3,0,NA
"Ilha do Cardoso","frs",1949,4,0,NA
"Ilha do Cardoso","frs",1949,5,0,NA
"Ilha do Cardoso","frs",1949,6,0,NA
"Ilha do Cardoso","frs",1949,7,0,NA
"Ilha do Cardoso","frs",1949,8,0,NA
"Ilha do Cardoso","frs",1949,9,0,NA
"Ilha do Cardoso","frs",1949,10,0,NA
"Ilha do Cardoso","frs",1949,11,0,NA
"Ilha do Cardoso","frs",1949,12,0,NA
"Ilha do Cardoso","frs",1950,1,0,NA
"Ilha do Cardoso","frs",1950,2,0,NA
"Ilha do Cardoso","frs",1950,3,0,NA
"Ilha do Cardoso","frs",1950,4,0,NA
"Ilha do Cardoso","frs",1950,5,0,NA
"Ilha do Cardoso","frs",1950,6,0,NA
"Ilha do Cardoso","frs",1950,7,0,NA
"Ilha do Cardoso","frs",1950,8,0,NA
"Ilha do Cardoso","frs",1950,9,0,NA
"Ilha do Cardoso","frs",1950,10,0,NA
"Ilha do Cardoso","frs",1950,11,0,NA
"Ilha do Cardoso","frs",1950,12,0,NA
"Ilha do Cardoso","frs",1951,1,0,NA
"Ilha do Cardoso","frs",1951,2,0,NA
"Ilha do Cardoso","frs",1951,3,0,NA
"Ilha do Cardoso","frs",1951,4,0,NA
"Ilha do Cardoso","frs",1951,5,0,NA
"Ilha do Cardoso","frs",1951,6,0,NA
"Ilha do Cardoso","frs",1951,7,0,NA
"Ilha do Cardoso","frs",1951,8,0,NA
"Ilha do Cardoso","frs",1951,9,0,NA
"Ilha do Cardoso","frs",1951,10,0,NA
"Ilha do Cardoso","frs",1951,11,0,NA
"Ilha do Cardoso","frs",1951,12,0,NA
"Ilha do Cardoso","frs",1952,1,0,NA
"Ilha do Cardoso","frs",1952,2,0,NA
"Ilha do Cardoso","frs",1952,3,0,NA
"Ilha do Cardoso","frs",1952,4,0,NA
"Ilha do Cardoso","frs",1952,5,0,NA
"Ilha do Cardoso","frs",1952,6,0,NA
"Ilha do Cardoso","frs",1952,7,0,NA
"Ilha do Cardoso","frs",1952,8,0,NA
"Ilha do Cardoso","frs",1952,9,0,NA
"Ilha do Cardoso","frs",1952,10,0,NA
"Ilha do Cardoso","frs",1952,11,0,NA
"Ilha do Cardoso","frs",1952,12,0,NA
"Ilha do Cardoso","frs",1953,1,0,NA
"Ilha do Cardoso","frs",1953,2,0,NA
"Ilha do Cardoso","frs",1953,3,0,NA
"Ilha do Cardoso","frs",1953,4,0,NA
"Ilha do Cardoso","frs",1953,5,0,NA
"Ilha do Cardoso","frs",1953,6,0,NA
"Ilha do Cardoso","frs",1953,7,0,NA
"Ilha do Cardoso","frs",1953,8,0,NA
"Ilha do Cardoso","frs",1953,9,0,NA
"Ilha do Cardoso","frs",1953,10,0,NA
"Ilha do Cardoso","frs",1953,11,0,NA
"Ilha do Cardoso","frs",1953,12,0,NA
"Ilha do Cardoso","frs",1954,1,0,NA
"Ilha do Cardoso","frs",1954,2,0,NA
"Ilha do Cardoso","frs",1954,3,0,NA
"Ilha do Cardoso","frs",1954,4,0,NA
"Ilha do Cardoso","frs",1954,5,0,NA
"Ilha do Cardoso","frs",1954,6,0,NA
"Ilha do Cardoso","frs",1954,7,0,NA
"Ilha do Cardoso","frs",1954,8,0,NA
"Ilha do Cardoso","frs",1954,9,0,NA
"Ilha do Cardoso","frs",1954,10,0,NA
"Ilha do Cardoso","frs",1954,11,0,NA
"Ilha do Cardoso","frs",1954,12,0,NA
"Ilha do Cardoso","frs",1955,1,0,NA
"Ilha do Cardoso","frs",1955,2,0,NA
"Ilha do Cardoso","frs",1955,3,0,NA
"Ilha do Cardoso","frs",1955,4,0,NA
"Ilha do Cardoso","frs",1955,5,0,NA
"Ilha do Cardoso","frs",1955,6,0,NA
"Ilha do Cardoso","frs",1955,7,0,NA
"Ilha do Cardoso","frs",1955,8,0,NA
"Ilha do Cardoso","frs",1955,9,0,NA
"Ilha do Cardoso","frs",1955,10,0,NA
"Ilha do Cardoso","frs",1955,11,0,NA
"Ilha do Cardoso","frs",1955,12,0,NA
"Ilha do Cardoso","frs",1956,1,0,NA
"Ilha do Cardoso","frs",1956,2,0,NA
"Ilha do Cardoso","frs",1956,3,0,NA
"Ilha do Cardoso","frs",1956,4,0,NA
"Ilha do Cardoso","frs",1956,5,0,NA
"Ilha do Cardoso","frs",1956,6,0,NA
"Ilha do Cardoso","frs",1956,7,0,NA
"Ilha do Cardoso","frs",1956,8,0,NA
"Ilha do Cardoso","frs",1956,9,0,NA
"Ilha do Cardoso","frs",1956,10,0,NA
"Ilha do Cardoso","frs",1956,11,0,NA
"Ilha do Cardoso","frs",1956,12,0,NA
"Ilha do Cardoso","frs",1957,1,0,NA
"Ilha do Cardoso","frs",1957,2,0,NA
"Ilha do Cardoso","frs",1957,3,0,NA
"Ilha do Cardoso","frs",1957,4,0,NA
"Ilha do Cardoso","frs",1957,5,0,NA
"Ilha do Cardoso","frs",1957,6,0,NA
"Ilha do Cardoso","frs",1957,7,0,NA
"Ilha do Cardoso","frs",1957,8,0,NA
"Ilha do Cardoso","frs",1957,9,0,NA
"Ilha do Cardoso","frs",1957,10,0,NA
"Ilha do Cardoso","frs",1957,11,0,NA
"Ilha do Cardoso","frs",1957,12,0,NA
"Ilha do Cardoso","frs",1958,1,0,NA
"Ilha do Cardoso","frs",1958,2,0,NA
"Ilha do Cardoso","frs",1958,3,0,NA
"Ilha do Cardoso","frs",1958,4,0,NA
"Ilha do Cardoso","frs",1958,5,0,NA
"Ilha do Cardoso","frs",1958,6,0,NA
"Ilha do Cardoso","frs",1958,7,0,NA
"Ilha do Cardoso","frs",1958,8,0,NA
"Ilha do Cardoso","frs",1958,9,0,NA
"Ilha do Cardoso","frs",1958,10,0,NA
"Ilha do Cardoso","frs",1958,11,0,NA
"Ilha do Cardoso","frs",1958,12,0,NA
"Ilha do Cardoso","frs",1959,1,0,NA
"Ilha do Cardoso","frs",1959,2,0,NA
"Ilha do Cardoso","frs",1959,3,0,NA
"Ilha do Cardoso","frs",1959,4,0,NA
"Ilha do Cardoso","frs",1959,5,0,NA
"Ilha do Cardoso","frs",1959,6,0,NA
"Ilha do Cardoso","frs",1959,7,0,NA
"Ilha do Cardoso","frs",1959,8,0,NA
"Ilha do Cardoso","frs",1959,9,0,NA
"Ilha do Cardoso","frs",1959,10,0,NA
"Ilha do Cardoso","frs",1959,11,0,NA
"Ilha do Cardoso","frs",1959,12,0,NA
"Ilha do Cardoso","frs",1960,1,0,NA
"Ilha do Cardoso","frs",1960,2,0,NA
"Ilha do Cardoso","frs",1960,3,0,NA
"Ilha do Cardoso","frs",1960,4,0,NA
"Ilha do Cardoso","frs",1960,5,0,NA
"Ilha do Cardoso","frs",1960,6,0,NA
"Ilha do Cardoso","frs",1960,7,0,NA
"Ilha do Cardoso","frs",1960,8,0,NA
"Ilha do Cardoso","frs",1960,9,0,NA
"Ilha do Cardoso","frs",1960,10,0,NA
"Ilha do Cardoso","frs",1960,11,0,NA
"Ilha do Cardoso","frs",1960,12,0,NA
"Ilha do Cardoso","frs",1961,1,0,NA
"Ilha do Cardoso","frs",1961,2,0,NA
"Ilha do Cardoso","frs",1961,3,0,NA
"Ilha do Cardoso","frs",1961,4,0,NA
"Ilha do Cardoso","frs",1961,5,0,NA
"Ilha do Cardoso","frs",1961,6,0,NA
"Ilha do Cardoso","frs",1961,7,0,NA
"Ilha do Cardoso","frs",1961,8,0,NA
"Ilha do Cardoso","frs",1961,9,0,NA
"Ilha do Cardoso","frs",1961,10,0,NA
"Ilha do Cardoso","frs",1961,11,0,NA
"Ilha do Cardoso","frs",1961,12,0,NA
"Ilha do Cardoso","frs",1962,1,0,NA
"Ilha do Cardoso","frs",1962,2,0,NA
"Ilha do Cardoso","frs",1962,3,0,NA
"Ilha do Cardoso","frs",1962,4,0,NA
"Ilha do Cardoso","frs",1962,5,0,NA
"Ilha do Cardoso","frs",1962,6,0,NA
"Ilha do Cardoso","frs",1962,7,0,NA
"Ilha do Cardoso","frs",1962,8,0,NA
"Ilha do Cardoso","frs",1962,9,0,NA
"Ilha do Cardoso","frs",1962,10,0,NA
"Ilha do Cardoso","frs",1962,11,0,NA
"Ilha do Cardoso","frs",1962,12,0,NA
"Ilha do Cardoso","frs",1963,1,0,NA
"Ilha do Cardoso","frs",1963,2,0,NA
"Ilha do Cardoso","frs",1963,3,0,NA
"Ilha do Cardoso","frs",1963,4,0,NA
"Ilha do Cardoso","frs",1963,5,0,NA
"Ilha do Cardoso","frs",1963,6,0,NA
"Ilha do Cardoso","frs",1963,7,0,NA
"Ilha do Cardoso","frs",1963,8,0,NA
"Ilha do Cardoso","frs",1963,9,0,NA
"Ilha do Cardoso","frs",1963,10,0,NA
"Ilha do Cardoso","frs",1963,11,0,NA
"Ilha do Cardoso","frs",1963,12,0,NA
"Ilha do Cardoso","frs",1964,1,0,NA
"Ilha do Cardoso","frs",1964,2,0,NA
"Ilha do Cardoso","frs",1964,3,0,NA
"Ilha do Cardoso","frs",1964,4,0,NA
"Ilha do Cardoso","frs",1964,5,0,NA
"Ilha do Cardoso","frs",1964,6,0,NA
"Ilha do Cardoso","frs",1964,7,0,NA
"Ilha do Cardoso","frs",1964,8,0,NA
"Ilha do Cardoso","frs",1964,9,0,NA
"Ilha do Cardoso","frs",1964,10,0,NA
"Ilha do Cardoso","frs",1964,11,0,NA
"Ilha do Cardoso","frs",1964,12,0,NA
"Ilha do Cardoso","frs",1965,1,0,NA
"Ilha do Cardoso","frs",1965,2,0,NA
"Ilha do Cardoso","frs",1965,3,0,NA
"Ilha do Cardoso","frs",1965,4,0,NA
"Ilha do Cardoso","frs",1965,5,0,NA
