"","start_sites.sitename","start_Date","start.climvar","end_Date","end.climvar","climvar","rep.yrs"
"Huai_Kha_Khaeng.28","Huai_Kha_Khaeng",1971-08-16,"2.60000014305115",1974-08-16,"2.60000014305115","pet",4
"Huai_Kha_Khaeng.29","Huai_Kha_Khaeng",1926-11-16,"2.90000009536743",1929-11-16,"2.90000009536743","pet",4
"Huai_Kha_Khaeng.30","Huai_Kha_Khaeng",1927-12-16,"3.10000014305115",1930-12-16,"3.10000014305115","pet",4
"Huai_Kha_Khaeng.31","Huai_Kha_Khaeng",1907-01-16,"3.10000014305115",1909-01-16,"3.10000014305115","pet",3
"Huai_Kha_Khaeng.32","Huai_Kha_Khaeng",1911-01-16,"3.10000014305115",1913-01-16,"3.10000014305115","pet",3
"Huai_Kha_Khaeng.33","Huai_Kha_Khaeng",1922-01-16,"3.20000004768372",1924-01-16,"3.20000004768372","pet",3
"Huai_Kha_Khaeng.34","Huai_Kha_Khaeng",1929-01-16,"3.20000004768372",1931-01-16,"3.20000004768372","pet",3
"Huai_Kha_Khaeng.35","Huai_Kha_Khaeng",1985-01-16,"3.10000014305115",1987-01-16,"3.10000014305115","pet",3
"Huai_Kha_Khaeng.36","Huai_Kha_Khaeng",2000-01-16,"3",2002-01-16,"3","pet",3
"Huai_Kha_Khaeng.37","Huai_Kha_Khaeng",2003-01-16,"3.20000004768372",2005-01-16,"3.20000004768372","pet",3
"Huai_Kha_Khaeng.38","Huai_Kha_Khaeng",1925-02-15,"3.79999995231628",1927-02-15,"3.79999995231628","pet",3
"Huai_Kha_Khaeng.39","Huai_Kha_Khaeng",1956-02-15,"3.90000009536743",1958-02-15,"3.90000009536743","pet",3
"Huai_Kha_Khaeng.40","Huai_Kha_Khaeng",1981-02-15,"3.90000009536743",1983-02-15,"3.90000009536743","pet",3
"Huai_Kha_Khaeng.41","Huai_Kha_Khaeng",1939-03-16,"4.70000028610229",1941-03-16,"4.70000028610229","pet",3
"Huai_Kha_Khaeng.42","Huai_Kha_Khaeng",1953-03-16,"4.80000019073486",1955-03-16,"4.80000019073486","pet",3
"Huai_Kha_Khaeng.43","Huai_Kha_Khaeng",1907-04-16,"4.90000009536743",1909-04-16,"4.90000009536743","pet",3
"Huai_Kha_Khaeng.44","Huai_Kha_Khaeng",1932-04-16,"4.80000019073486",1934-04-16,"4.80000019073486","pet",3
"Huai_Kha_Khaeng.45","Huai_Kha_Khaeng",1936-04-16,"4.90000009536743",1938-04-16,"4.90000009536743","pet",3
"Huai_Kha_Khaeng.46","Huai_Kha_Khaeng",2007-04-16,"4.70000028610229",2009-04-16,"4.70000028610229","pet",3
"Huai_Kha_Khaeng.47","Huai_Kha_Khaeng",1901-06-16,"2.90000009536743",1903-06-16,"2.90000009536743","pet",3
"Huai_Kha_Khaeng.48","Huai_Kha_Khaeng",1905-06-16,"2.90000009536743",1907-06-16,"2.90000009536743","pet",3
"Huai_Kha_Khaeng.49","Huai_Kha_Khaeng",1919-06-16,"2.79999995231628",1921-06-16,"2.79999995231628","pet",3
"Huai_Kha_Khaeng.50","Huai_Kha_Khaeng",1922-06-16,"2.70000004768372",1924-06-16,"2.70000004768372","pet",3
"Huai_Kha_Khaeng.51","Huai_Kha_Khaeng",1948-06-16,"2.90000009536743",1950-06-16,"2.90000009536743","pet",3
"Huai_Kha_Khaeng.52","Huai_Kha_Khaeng",1956-06-16,"2.90000009536743",1958-06-16,"2.90000009536743","pet",3
"Huai_Kha_Khaeng.53","Huai_Kha_Khaeng",1926-07-16,"2.70000004768372",1928-07-16,"2.70000004768372","pet",3
"Huai_Kha_Khaeng.54","Huai_Kha_Khaeng",1939-07-16,"2.79999995231628",1941-07-16,"2.79999995231628","pet",3
"Huai_Kha_Khaeng.55","Huai_Kha_Khaeng",1989-07-16,"2.79999995231628",1991-07-16,"2.79999995231628","pet",3
"Huai_Kha_Khaeng.56","Huai_Kha_Khaeng",2015-07-16,"2.79999995231628",2017-07-16,"2.79999995231628","pet",3
"Huai_Kha_Khaeng.57","Huai_Kha_Khaeng",1907-08-16,"2.60000014305115",1909-08-16,"2.60000014305115","pet",3
"Huai_Kha_Khaeng.58","Huai_Kha_Khaeng",1914-08-16,"2.60000014305115",1916-08-16,"2.60000014305115","pet",3
"Huai_Kha_Khaeng.59","Huai_Kha_Khaeng",1962-08-16,"2.70000004768372",1964-08-16,"2.70000004768372","pet",3
"Huai_Kha_Khaeng.60","Huai_Kha_Khaeng",1994-08-16,"2.60000014305115",1996-08-16,"2.60000014305115","pet",3
"Huai_Kha_Khaeng.61","Huai_Kha_Khaeng",1930-09-16,"2.40000009536743",1932-09-16,"2.40000009536743","pet",3
"Huai_Kha_Khaeng.62","Huai_Kha_Khaeng",1940-09-16,"2.70000004768372",1942-09-16,"2.70000004768372","pet",3
"Huai_Kha_Khaeng.63","Huai_Kha_Khaeng",1945-09-16,"2.60000014305115",1947-09-16,"2.60000014305115","pet",3
"Huai_Kha_Khaeng.64","Huai_Kha_Khaeng",1956-09-16,"2.60000014305115",1958-09-16,"2.60000014305115","pet",3
"Huai_Kha_Khaeng.65","Huai_Kha_Khaeng",1975-09-16,"2.60000014305115",1977-09-16,"2.60000014305115","pet",3
"Huai_Kha_Khaeng.66","Huai_Kha_Khaeng",1988-09-16,"2.79999995231628",1990-09-16,"2.79999995231628","pet",3
"Huai_Kha_Khaeng.67","Huai_Kha_Khaeng",2003-09-16,"2.5",2005-09-16,"2.5","pet",3
"Huai_Kha_Khaeng.68","Huai_Kha_Khaeng",1935-10-16,"2.90000009536743",1937-10-16,"2.90000009536743","pet",3
"Huai_Kha_Khaeng.69","Huai_Kha_Khaeng",1949-10-16,"2.90000009536743",1951-10-16,"2.90000009536743","pet",3
"Huai_Kha_Khaeng.70","Huai_Kha_Khaeng",1954-10-16,"2.90000009536743",1956-10-16,"2.90000009536743","pet",3
"Huai_Kha_Khaeng.71","Huai_Kha_Khaeng",1965-10-16,"2.90000009536743",1967-10-16,"2.90000009536743","pet",3
"Huai_Kha_Khaeng.72","Huai_Kha_Khaeng",1976-10-16,"2.90000009536743",1978-10-16,"2.90000009536743","pet",3
"Huai_Kha_Khaeng.73","Huai_Kha_Khaeng",1989-10-16,"2.79999995231628",1991-10-16,"2.79999995231628","pet",3
"Huai_Kha_Khaeng.74","Huai_Kha_Khaeng",1938-11-16,"3",1940-11-16,"3","pet",3
"Huai_Kha_Khaeng.75","Huai_Kha_Khaeng",1941-11-16,"2.79999995231628",1943-11-16,"2.79999995231628","pet",3
"Huai_Kha_Khaeng.76","Huai_Kha_Khaeng",1945-11-16,"3",1947-11-16,"3","pet",3
"Huai_Kha_Khaeng.77","Huai_Kha_Khaeng",1972-11-16,"2.79999995231628",1974-11-16,"2.79999995231628","pet",3
"Huai_Kha_Khaeng.78","Huai_Kha_Khaeng",1919-12-16,"3",1921-12-16,"3","pet",3
"Huai_Kha_Khaeng.79","Huai_Kha_Khaeng",1924-12-16,"2.90000009536743",1926-12-16,"2.90000009536743","pet",3
"Huai_Kha_Khaeng.80","Huai_Kha_Khaeng",1931-12-16,"2.90000009536743",1933-12-16,"2.90000009536743","pet",3
"Huai_Kha_Khaeng.81","Huai_Kha_Khaeng",1942-12-16,"2.90000009536743",1944-12-16,"2.90000009536743","pet",3
"Huai_Kha_Khaeng.82","Huai_Kha_Khaeng",1952-12-16,"3",1954-12-16,"3","pet",3
"Huai_Kha_Khaeng.83","Huai_Kha_Khaeng",1965-12-16,"3",1967-12-16,"3","pet",3
"Huai_Kha_Khaeng.84","Huai_Kha_Khaeng",2010-12-16,"3.10000014305115",2012-12-16,"3.10000014305115","pet",3
"Huai_Kha_Khaeng.114","Huai_Kha_Khaeng",1931-01-16,"0.100000001490116",1934-01-16,"0.100000001490116","pre",4
"Huai_Kha_Khaeng.212","Huai_Kha_Khaeng",1955-12-16,"0",1958-12-16,"0","pre",4
"Huai_Kha_Khaeng.312","Huai_Kha_Khaeng",1987-12-16,"0",1990-12-16,"0","pre",4
"Huai_Kha_Khaeng.412","Huai_Kha_Khaeng",1980-01-16,"0.100000001490116",1982-01-16,"0.100000001490116","pre",3
"Huai_Kha_Khaeng.512","Huai_Kha_Khaeng",1904-02-15,"5.5",1906-02-15,"5.5","pre",3
"Huai_Kha_Khaeng.612","Huai_Kha_Khaeng",1927-12-16,"0",1929-12-16,"0","pre",3
"Huai_Kha_Khaeng.712","Huai_Kha_Khaeng",1946-12-16,"0.100000001490116",1948-12-16,"0.100000001490116","pre",3
"Huai_Kha_Khaeng.87","Huai_Kha_Khaeng",1978-12-16,"0",1980-12-16,"0","pre",3
"Huai_Kha_Khaeng.115","Huai_Kha_Khaeng",1926-03-16,"17.3999996185303",1928-03-16,"17.3999996185303","tmn",3
"Huai_Kha_Khaeng.213","Huai_Kha_Khaeng",2000-05-16,"21.3999996185303",2002-05-16,"21.3999996185303","tmn",3
"Huai_Kha_Khaeng.313","Huai_Kha_Khaeng",1948-07-16,"21.3999996185303",1950-07-16,"21.3999996185303","tmn",3
"Huai_Kha_Khaeng.413","Huai_Kha_Khaeng",1973-08-16,"21.7000007629395",1975-08-16,"21.7000007629395","tmn",3
"Huai_Kha_Khaeng.513","Huai_Kha_Khaeng",1983-08-16,"21.3000011444092",1985-08-16,"21.3000011444092","tmn",3
"Huai_Kha_Khaeng.613","Huai_Kha_Khaeng",1992-08-16,"21.8999996185303",1994-08-16,"21.8999996185303","tmn",3
"Huai_Kha_Khaeng.713","Huai_Kha_Khaeng",2017-10-16,"21.2000007629395",2019-10-16,"21.2000007629395","tmn",3
"Huai_Kha_Khaeng.116","Huai_Kha_Khaeng",1926-03-16,"26",1928-03-16,"26","tmp",3
"Huai_Kha_Khaeng.214","Huai_Kha_Khaeng",1999-06-16,"25.7000007629395",2001-06-16,"25.7000007629395","tmp",3
"Huai_Kha_Khaeng.314","Huai_Kha_Khaeng",1947-07-16,"25.6000003814697",1949-07-16,"25.6000003814697","tmp",3
"Huai_Kha_Khaeng.414","Huai_Kha_Khaeng",1951-07-16,"25.3999996185303",1953-07-16,"25.3999996185303","tmp",3
"Huai_Kha_Khaeng.514","Huai_Kha_Khaeng",1957-10-16,"25",1959-10-16,"25","tmp",3
"Huai_Kha_Khaeng.614","Huai_Kha_Khaeng",1980-10-16,"25.1000003814697",1982-10-16,"25.1000003814697","tmp",3
"Huai_Kha_Khaeng.117","Huai_Kha_Khaeng",1926-03-16,"17.3999996185303",1928-03-16,"17.3999996185303","tmn",3
"Huai_Kha_Khaeng.215","Huai_Kha_Khaeng",2000-05-16,"21.3999996185303",2002-05-16,"21.3999996185303","tmn",3
"Huai_Kha_Khaeng.315","Huai_Kha_Khaeng",1948-07-16,"21.3999996185303",1950-07-16,"21.3999996185303","tmn",3
"Huai_Kha_Khaeng.415","Huai_Kha_Khaeng",1973-08-16,"21.7000007629395",1975-08-16,"21.7000007629395","tmn",3
"Huai_Kha_Khaeng.515","Huai_Kha_Khaeng",1983-08-16,"21.3000011444092",1985-08-16,"21.3000011444092","tmn",3
"Huai_Kha_Khaeng.615","Huai_Kha_Khaeng",1992-08-16,"21.8999996185303",1994-08-16,"21.8999996185303","tmn",3
"Huai_Kha_Khaeng.714","Huai_Kha_Khaeng",2017-10-16,"21.2000007629395",2019-10-16,"21.2000007629395","tmn",3
"Huai_Kha_Khaeng.118","Huai_Kha_Khaeng",1958-01-16,"31.2000007629395",1960-01-16,"31.2000007629395","tmx",3
"Huai_Kha_Khaeng.216","Huai_Kha_Khaeng",1926-03-16,"34.7000007629395",1928-03-16,"34.7000007629395","tmx",3
"Huai_Kha_Khaeng.316","Huai_Kha_Khaeng",1962-08-16,"29.2000007629395",1964-08-16,"29.2000007629395","tmx",3
"Huai_Kha_Khaeng.416","Huai_Kha_Khaeng",2012-08-16,"29.5",2014-08-16,"29.5","tmx",3
"Huai_Kha_Khaeng.516","Huai_Kha_Khaeng",1964-09-16,"29.3000011444092",1966-09-16,"29.3000011444092","tmx",3
"Huai_Kha_Khaeng.616","Huai_Kha_Khaeng",1989-10-16,"30.1000003814697",1991-10-16,"30.1000003814697","tmx",3
"Huai_Kha_Khaeng.715","Huai_Kha_Khaeng",1950-11-16,"29.7000007629395",1952-11-16,"29.7000007629395","tmx",3
"Huai_Kha_Khaeng.119","Huai_Kha_Khaeng",1974-06-16,"27.6000003814697",1976-06-16,"27.6000003814697","vap",3
"Huai_Kha_Khaeng.217","Huai_Kha_Khaeng",1946-09-16,"27.8999996185303",1948-09-16,"27.8999996185303","vap",3
"Huai_Kha_Khaeng.120","Huai_Kha_Khaeng",1931-01-16,"0.02",1936-01-16,"0.02","wet",6
"Huai_Kha_Khaeng.218","Huai_Kha_Khaeng",1987-12-16,"0.01",1990-12-16,"0.01","wet",4
"Huai_Kha_Khaeng.317","Huai_Kha_Khaeng",1980-01-16,"0.02",1982-01-16,"0.02","wet",3
"Huai_Kha_Khaeng.417","Huai_Kha_Khaeng",1904-02-15,"0.870000005",1906-02-15,"0.870000005","wet",3
"Huai_Kha_Khaeng.517","Huai_Kha_Khaeng",1927-12-16,"0.01",1929-12-16,"0.01","wet",3
"Huai_Kha_Khaeng.617","Huai_Kha_Khaeng",1956-12-16,"0.01",1958-12-16,"0.01","wet",3
"Huai_Kha_Khaeng.716","Huai_Kha_Khaeng",1978-12-16,"0.01",1980-12-16,"0.01","wet",3
"Barro_Colorado_Island.1","Barro_Colorado_Island",1901-03-16,"43.7999992370605",1929-03-16,"43.7999992370605","cld",29
"Barro_Colorado_Island.2","Barro_Colorado_Island",1901-04-16,"46.2999992370605",1929-04-16,"46.2999992370605","cld",29
"Barro_Colorado_Island.3","Barro_Colorado_Island",1901-09-16,"65",1929-09-16,"65","cld",29
"Barro_Colorado_Island.4","Barro_Colorado_Island",1901-10-16,"66.3000030517578",1929-10-16,"66.3000030517578","cld",29
"Barro_Colorado_Island.5","Barro_Colorado_Island",1901-02-15,"40",1927-02-15,"40","cld",27
"Barro_Colorado_Island.6","Barro_Colorado_Island",1910-07-16,"63.7999992370605",1925-07-16,"63.7999992370605","cld",16
"Barro_Colorado_Island.7","Barro_Colorado_Island",1901-11-16,"65",1916-11-16,"65","cld",16
"Barro_Colorado_Island.8","Barro_Colorado_Island",1915-05-16,"61.2999992370605",1929-05-16,"61.2999992370605","cld",15
"Barro_Colorado_Island.9","Barro_Colorado_Island",1918-11-16,"65",1930-11-16,"65","cld",13
"Barro_Colorado_Island.10","Barro_Colorado_Island",1910-06-16,"62.5",1921-06-16,"62.5","cld",12
"Barro_Colorado_Island.11","Barro_Colorado_Island",1915-12-16,"60",1924-12-16,"60","cld",10
"Barro_Colorado_Island.12","Barro_Colorado_Island",1910-01-16,"50",1918-01-16,"50","cld",9
"Barro_Colorado_Island.13","Barro_Colorado_Island",1914-08-16,"65",1921-08-16,"65","cld",8
"Barro_Colorado_Island.14","Barro_Colorado_Island",1901-01-16,"50",1907-01-16,"50","cld",7
"Barro_Colorado_Island.15","Barro_Colorado_Island",1920-01-16,"50",1926-01-16,"50","cld",7
"Barro_Colorado_Island.16","Barro_Colorado_Island",1923-06-16,"62.5",1929-06-16,"62.5","cld",7
"Barro_Colorado_Island.17","Barro_Colorado_Island",1901-12-16,"60",1907-12-16,"60","cld",7
"Barro_Colorado_Island.18","Barro_Colorado_Island",1902-05-16,"61.2999992370605",1907-05-16,"61.2999992370605","cld",6
"Barro_Colorado_Island.19","Barro_Colorado_Island",1902-06-16,"62.5",1907-06-16,"62.5","cld",6
"Barro_Colorado_Island.20","Barro_Colorado_Island",1991-04-16,"46.2999992370605",1995-04-16,"46.2999992370605","cld",5
"Barro_Colorado_Island.21","Barro_Colorado_Island",1902-07-16,"63.7999992370605",1905-07-16,"63.7999992370605","cld",4
"Barro_Colorado_Island.22","Barro_Colorado_Island",1902-08-16,"65",1905-08-16,"65","cld",4
"Barro_Colorado_Island.23","Barro_Colorado_Island",1992-10-16,"66.3000030517578",1995-10-16,"66.3000030517578","cld",4
"Barro_Colorado_Island.24","Barro_Colorado_Island",1992-11-16,"65",1995-11-16,"65","cld",4
"Barro_Colorado_Island.25","Barro_Colorado_Island",1939-03-16,"42.9000015258789",1941-03-16,"42.9000015258789","cld",3
"Barro_Colorado_Island.26","Barro_Colorado_Island",1993-03-16,"43.7999992370605",1995-03-16,"43.7999992370605","cld",3
"Barro_Colorado_Island.27","Barro_Colorado_Island",1993-05-16,"61.2999992370605",1995-05-16,"61.2999992370605","cld",3
"Barro_Colorado_Island.28","Barro_Colorado_Island",1993-06-16,"62.5",1995-06-16,"62.5","cld",3
"Barro_Colorado_Island.29","Barro_Colorado_Island",1993-07-16,"63.7999992370605",1995-07-16,"63.7999992370605","cld",3
"Barro_Colorado_Island.30","Barro_Colorado_Island",1927-08-16,"65",1929-08-16,"65","cld",3
"Barro_Colorado_Island.31","Barro_Colorado_Island",1993-08-16,"65",1995-08-16,"65","cld",3
"Barro_Colorado_Island.32","Barro_Colorado_Island",1993-09-16,"65",1995-09-16,"65","cld",3
"Barro_Colorado_Island.33","Barro_Colorado_Island",1993-12-16,"60",1995-12-16,"60","cld",3
"Barro_Colorado_Island.110","Barro_Colorado_Island",1901-01-16,"6.70000028610229",1941-01-16,"6.70000028610229","dtr",41
"Barro_Colorado_Island.210","Barro_Colorado_Island",1901-02-15,"7.30000019073486",1941-02-15,"7.30000019073486","dtr",41
"Barro_Colorado_Island.310","Barro_Colorado_Island",1901-03-16,"6.90000009536743",1941-03-16,"6.90000009536743","dtr",41
"Barro_Colorado_Island.410","Barro_Colorado_Island",1901-04-16,"6.90000009536743",1940-04-16,"6.90000009536743","dtr",40
"Barro_Colorado_Island.510","Barro_Colorado_Island",1901-05-16,"6.59999990463257",1940-05-16,"6.59999990463257","dtr",40
"Barro_Colorado_Island.610","Barro_Colorado_Island",1901-06-16,"6.30000019073486",1940-06-16,"6.30000019073486","dtr",40
"Barro_Colorado_Island.78","Barro_Colorado_Island",1901-07-16,"6.30000019073486",1940-07-16,"6.30000019073486","dtr",40
"Barro_Colorado_Island.81","Barro_Colorado_Island",1901-08-16,"6.20000028610229",1940-08-16,"6.20000028610229","dtr",40
"Barro_Colorado_Island.91","Barro_Colorado_Island",1901-09-16,"6.5",1940-09-16,"6.5","dtr",40
"Barro_Colorado_Island.101","Barro_Colorado_Island",1901-10-16,"6.5",1940-10-16,"6.5","dtr",40
"Barro_Colorado_Island.111","Barro_Colorado_Island",1901-11-16,"5.90000009536743",1940-11-16,"5.90000009536743","dtr",40
"Barro_Colorado_Island.121","Barro_Colorado_Island",1901-12-16,"6.40000009536743",1940-12-16,"6.40000009536743","dtr",40
"Barro_Colorado_Island.131","Barro_Colorado_Island",1991-07-16,"6.30000019073486",2008-07-16,"6.30000019073486","dtr",18
"Barro_Colorado_Island.141","Barro_Colorado_Island",1991-03-16,"6.90000009536743",2002-03-16,"6.90000009536743","dtr",12
"Barro_Colorado_Island.151","Barro_Colorado_Island",1998-04-16,"6.90000009536743",2007-04-16,"6.90000009536743","dtr",10
"Barro_Colorado_Island.161","Barro_Colorado_Island",1991-01-16,"6.70000028610229",1997-01-16,"6.70000028610229","dtr",7
"Barro_Colorado_Island.171","Barro_Colorado_Island",1990-06-16,"6.30000019073486",1996-06-16,"6.30000019073486","dtr",7
"Barro_Colorado_Island.181","Barro_Colorado_Island",1991-12-16,"6.40000009536743",1997-12-16,"6.40000009536743","dtr",7
"Barro_Colorado_Island.191","Barro_Colorado_Island",1997-02-15,"7.30000019073486",2002-02-15,"7.30000019073486","dtr",6
"Barro_Colorado_Island.201","Barro_Colorado_Island",1991-04-16,"6.90000009536743",1996-04-16,"6.90000009536743","dtr",6
"Barro_Colorado_Island.211","Barro_Colorado_Island",1992-05-16,"6.59999990463257",1997-05-16,"6.59999990463257","dtr",6
"Barro_Colorado_Island.221","Barro_Colorado_Island",1999-01-16,"6.70000028610229",2003-01-16,"6.70000028610229","dtr",5
"Barro_Colorado_Island.231","Barro_Colorado_Island",1991-02-15,"7.30000019073486",1995-02-15,"7.30000019073486","dtr",5
"Barro_Colorado_Island.241","Barro_Colorado_Island",2004-03-16,"6.90000009536743",2008-03-16,"6.90000009536743","dtr",5
"Barro_Colorado_Island.251","Barro_Colorado_Island",1991-08-16,"6.20000028610229",1995-08-16,"6.20000028610229","dtr",5
"Barro_Colorado_Island.261","Barro_Colorado_Island",1999-08-16,"6.20000028610229",2003-08-16,"6.20000028610229","dtr",5
"Barro_Colorado_Island.271","Barro_Colorado_Island",1991-09-16,"6.5",1995-09-16,"6.5","dtr",5
"Barro_Colorado_Island.281","Barro_Colorado_Island",1991-10-16,"6.5",1995-10-16,"6.5","dtr",5
"Barro_Colorado_Island.291","Barro_Colorado_Island",1991-11-16,"5.90000009536743",1995-11-16,"5.90000009536743","dtr",5
"Barro_Colorado_Island.301","Barro_Colorado_Island",2004-02-15,"7.30000019073486",2007-02-15,"7.30000019073486","dtr",4
"Barro_Colorado_Island.311","Barro_Colorado_Island",1949-04-16,"6.90000009536743",1952-04-16,"6.90000009536743","dtr",4
"Barro_Colorado_Island.321","Barro_Colorado_Island",1949-05-16,"6.59999990463257",1952-05-16,"6.59999990463257","dtr",4
"Barro_Colorado_Island.331","Barro_Colorado_Island",1999-05-16,"6.59999990463257",2002-05-16,"6.59999990463257","dtr",4
"Barro_Colorado_Island.34","Barro_Colorado_Island",1949-06-16,"6.30000019073486",1952-06-16,"6.30000019073486","dtr",4
"Barro_Colorado_Island.35","Barro_Colorado_Island",1999-06-16,"6.30000019073486",2002-06-16,"6.30000019073486","dtr",4
"Barro_Colorado_Island.36","Barro_Colorado_Island",2013-06-16,"6.09999990463257",2016-06-16,"6.09999990463257","dtr",4
"Barro_Colorado_Island.37","Barro_Colorado_Island",1949-08-16,"6.20000028610229",1952-08-16,"6.20000028610229","dtr",4
"Barro_Colorado_Island.38","Barro_Colorado_Island",1999-11-16,"5.90000009536743",2002-11-16,"5.90000009536743","dtr",4
"Barro_Colorado_Island.39","Barro_Colorado_Island",2013-02-15,"6.30000019073486",2015-02-15,"6.30000019073486","dtr",3
"Barro_Colorado_Island.40","Barro_Colorado_Island",1946-05-16,"6.80000019073486",1948-05-16,"6.80000019073486","dtr",3
"Barro_Colorado_Island.41","Barro_Colorado_Island",1950-07-16,"6.30000019073486",1952-07-16,"6.30000019073486","dtr",3
"Barro_Colorado_Island.42","Barro_Colorado_Island",1966-07-16,"6.40000009536743",1968-07-16,"6.40000009536743","dtr",3
"Barro_Colorado_Island.43","Barro_Colorado_Island",1984-08-16,"5.80000019073486",1986-08-16,"5.80000019073486","dtr",3
"Barro_Colorado_Island.44","Barro_Colorado_Island",1950-09-16,"6.5",1952-09-16,"6.5","dtr",3
"Barro_Colorado_Island.45","Barro_Colorado_Island",1999-09-16,"6.5",2001-09-16,"6.5","dtr",3
"Barro_Colorado_Island.46","Barro_Colorado_Island",2014-09-16,"6.30000019073486",2016-09-16,"6.30000019073486","dtr",3
"Barro_Colorado_Island.47","Barro_Colorado_Island",1999-10-16,"6.5",2001-10-16,"6.5","dtr",3
"Barro_Colorado_Island.48","Barro_Colorado_Island",2014-10-16,"6.20000028610229",2016-10-16,"6.20000028610229","dtr",3
"Barro_Colorado_Island.49","Barro_Colorado_Island",2017-10-16,"6.5",2019-10-16,"6.5","dtr",3
"Barro_Colorado_Island.50","Barro_Colorado_Island",1999-12-16,"6.40000009536743",2001-12-16,"6.40000009536743","dtr",3
"Barro_Colorado_Island.51","Barro_Colorado_Island",2005-12-16,"6.40000009536743",2007-12-16,"6.40000009536743","dtr",3
"Barro_Colorado_Island","Barro_Colorado_Island",1901-01-16,"0",2019-12-16,"0","frs",1428
"Barro_Colorado_Island.112","Barro_Colorado_Island",1901-09-16,"3.29999995231628",1923-09-16,"3.29999995231628","pet",23
"Barro_Colorado_Island.212","Barro_Colorado_Island",1901-11-16,"2.90000009536743",1920-11-16,"2.90000009536743","pet",20
"Barro_Colorado_Island.312","Barro_Colorado_Island",2019-02-15,"4.80000019073486",1916-03-16,"4.80000019073486","pet",17
"Barro_Colorado_Island.411","Barro_Colorado_Island",1901-01-16,"3.70000004768372",1916-01-16,"3.70000004768372","pet",16
"Barro_Colorado_Island.511","Barro_Colorado_Island",1901-02-15,"4.59999990463257",1916-02-15,"4.59999990463257","pet",16
"Barro_Colorado_Island.611","Barro_Colorado_Island",1901-06-16,"3.40000009536743",1916-06-16,"3.40000009536743","pet",16
"Barro_Colorado_Island.79","Barro_Colorado_Island",1901-04-16,"4.70000028610229",1915-04-16,"4.70000028610229","pet",15
"Barro_Colorado_Island.82","Barro_Colorado_Island",1901-05-16,"3.60000014305115",1914-05-16,"3.60000014305115","pet",14
"Barro_Colorado_Island.92","Barro_Colorado_Island",1901-07-16,"3.40000009536743",1914-07-16,"3.40000009536743","pet",14
"Barro_Colorado_Island.102","Barro_Colorado_Island",1901-08-16,"3.29999995231628",1914-08-16,"3.29999995231628","pet",14
"Barro_Colorado_Island.113","Barro_Colorado_Island",1901-10-16,"3",1914-10-16,"3","pet",14
"Barro_Colorado_Island.122","Barro_Colorado_Island",1901-12-16,"3",1914-12-16,"3","pet",14
"Barro_Colorado_Island.132","Barro_Colorado_Island",1916-08-16,"3.29999995231628",1925-08-16,"3.29999995231628","pet",10
"Barro_Colorado_Island.142","Barro_Colorado_Island",1916-12-16,"3",1924-12-16,"3","pet",9
"Barro_Colorado_Island.152","Barro_Colorado_Island",1918-02-15,"4.59999990463257",1924-02-15,"4.59999990463257","pet",7
"Barro_Colorado_Island.162","Barro_Colorado_Island",1934-06-16,"3.40000009536743",1940-06-16,"3.40000009536743","pet",7
"Barro_Colorado_Island.172","Barro_Colorado_Island",1916-07-16,"3.40000009536743",1922-07-16,"3.40000009536743","pet",7
"Barro_Colorado_Island.182","Barro_Colorado_Island",1919-10-16,"3",1924-10-16,"3","pet",6
"Barro_Colorado_Island.192","Barro_Colorado_Island",1926-11-16,"2.90000009536743",1931-11-16,"2.90000009536743","pet",6
"Barro_Colorado_Island.202","Barro_Colorado_Island",1991-11-16,"2.90000009536743",1996-11-16,"2.90000009536743","pet",6
"Barro_Colorado_Island.213","Barro_Colorado_Island",1918-01-16,"3.70000004768372",1922-01-16,"3.70000004768372","pet",5
"Barro_Colorado_Island.222","Barro_Colorado_Island",2007-04-16,"4.70000028610229",2011-04-16,"4.70000028610229","pet",5
"Barro_Colorado_Island.232","Barro_Colorado_Island",1935-07-16,"3.5",1939-07-16,"3.5","pet",5
"Barro_Colorado_Island.242","Barro_Colorado_Island",1925-09-16,"3.29999995231628",1929-09-16,"3.29999995231628","pet",5
"Barro_Colorado_Island.252","Barro_Colorado_Island",1926-10-16,"3",1930-10-16,"3","pet",5
"Barro_Colorado_Island.262","Barro_Colorado_Island",1936-10-16,"3.10000014305115",1940-10-16,"3.10000014305115","pet",5
"Barro_Colorado_Island.272","Barro_Colorado_Island",1991-10-16,"3.10000014305115",1995-10-16,"3.10000014305115","pet",5
"Barro_Colorado_Island.282","Barro_Colorado_Island",1943-03-16,"4.70000028610229",1946-03-16,"4.70000028610229","pet",4
"Barro_Colorado_Island.292","Barro_Colorado_Island",1917-04-16,"4.70000028610229",1920-04-16,"4.70000028610229","pet",4
"Barro_Colorado_Island.302","Barro_Colorado_Island",1928-05-16,"3.60000014305115",1931-05-16,"3.60000014305115","pet",4
"Barro_Colorado_Island.313","Barro_Colorado_Island",1974-05-16,"3.5",1977-05-16,"3.5","pet",4
"Barro_Colorado_Island.322","Barro_Colorado_Island",2009-05-16,"3.70000004768372",2012-05-16,"3.70000004768372","pet",4
"Barro_Colorado_Island.332","Barro_Colorado_Island",2007-06-16,"3.40000009536743",2010-06-16,"3.40000009536743","pet",4
